STAT_ZEIT_DMTL_LECKMESSUNG_WERT	RES_L	aktuelle Zeit Leckmessung	Current leak measurement time	mesure actuelle des fuites de temps
STAT_ZEIT_DMTL_LECKMESSUNG_WERT	RES_S			
STAT_ZEIT_MIT_RUHESTROM_200_1000_WERT	RES_L	Zeit mit Ruhestrom 200 - 1000 mA	Time with quiescent current 200 - 1000 mA	Temps avec courant de repos 200 - 1000 mA
STAT_ZEIT_MIT_RUHESTROM_200_1000_WERT	RES_S			
STAT_ZEIT_MIT_RUHESTROM_80_200_WERT	RES_L	Zeit mit Ruhestrom 80 - 200 mA	Time with quiescent current 80 - 200 mA	Temps avec courant de repos 80 - 200 mA
STAT_ZEIT_MIT_RUHESTROM_80_200_WERT	RES_S			
STAT_ZEIT_MIT_RUHESTROM_GROESER_1000_WERT	RES_L	Zeit mit Ruhestrom größer 1000 mA	Time with quiescent current greater than 1000 mA	Temps avec un courant de repos supérieur à 1000 mA
STAT_ZEIT_MIT_RUHESTROM_GROESER_1000_WERT	RES_S			
STAT_ZEIT_MOTOR_STEHT_WERT	RES_L	Abstellzeit	Parking time	Temps de stationnement
STAT_ZEIT_MOTOR_STEHT_WERT	RES_S			
STAT_ZEIT_SEIT_STARTENDE_WERT	RES_L	Zeit seit Startende	Time since start	Temps écoulé depuis le début
STAT_ZEIT_SEIT_STARTENDE_WERT	RES_S			
STAT_ZUENDWINKEL_ZYL1_WERT	RES_L	Ignition angle Cyl.1	Ignition angle Cyl.1	Angle d'allumage Cyl.1
STAT_ZUENDWINKEL_ZYL1_WERT	RES_S	IgnAnglCyl1	IgnAnglCyl1	IgnAnglCyl1
STAT_ZUENDZEITPUNKT_ZYL1_WERT	RES_L	Ignition angle Cyl1	Ignition angle Cyl1	Angle d'allumage Cyl1
STAT_ZUENDZEITPUNKT_ZYL1_WERT	RES_S	IgnAnglCyl1	IgnAnglCyl1	IgnAnglCyl1
STATUS_ADAPTION_DK	JOB_L	Drosselklappenadaptionswerte auslesen	Read throttle valve adaptation values	Lire les valeurs d'adaptation du papillon des gaz
STATUS_ADAPTION_DK	JOB_S	Drosselklappenadaptionswerte auslesen	Read throttle valve adaptation values	Lire les valeurs d'adaptation du papillon des gaz
STATUS_ADAPTION_GEMISCH	JOB_L	Gemischadaptionswerte auslesen	Read out mixture adaptation values	Lire les valeurs d'adaptation du mélange
STATUS_ADAPTION_GEMISCH	JOB_S	Gemischadaptionswerte auslesen	Read out mixture adaptation values	Lire les valeurs d'adaptation du mélange
STATUS_ADC_ULS1	JOB_L	Lambdasondendifferenzspannung 1	Lambda sensor differential voltage 1	Tension différentielle du capteur Lambda 1
STATUS_ADC_ULS1	JOB_S	Lambdasondendifferenzspannung 1	Lambda sensor differential voltage 1	Tension différentielle du capteur Lambda 1
STATUS_ADC_ULS2	JOB_L	Lambdasondendifferenzspannung 2	Lambda sensor differential voltage 2	Tension différentielle du capteur Lambda 2
STATUS_ADC_ULS2	JOB_S	Lambdasondendifferenzspannung 2	Lambda sensor differential voltage 2	Tension différentielle du capteur Lambda 2
STATUS_ADD	JOB_L	Additive adaption value	Additive adaptation value	valeur d'adaptation additive
STATUS_ADD	JOB_S	Additive adaption value	Additive adaptation value	valeur d'adaptation additive
STATUS_ADD_2	JOB_L	Additive adaption value Bank2	Additive adaptation value Bank2	Valeur d'adaptation additive Banque 2
STATUS_ADD_2	JOB_S	Additive adaption value Bank2	Additive adaptation value Bank2	Valeur d'adaptation additive Banque 2
STATUS_AGK	JOB_L	$30 D9 01 Status der Stellgliedansteuerung AbGasKlappe	$30 D9 01 Actuator Control Status Exhaust Flap	30 $ D9 01 État de la commande de l'actionneur Volet d'échappement
STATUS_AGK	JOB_S	$30 D9 01 Status der Stellgliedansteuerung AbGasKlappe	$30 D9 01 Actuator Control Status Exhaust Flap	30 $ D9 01 État de la commande de l'actionneur Volet d'échappement
STATUS_AN_LUFTTEMPERATUR	JOB_L	air intake temperatue	Air intake temperature	température d'admission d'air
STATUS_AN_LUFTTEMPERATUR	JOB_S	air intake temperatue	Air intake temperature	température d'admission d'air
STATUS_AN_LUFTTEMPERATUR_1	JOB_L	air intake temperatue	Air intake temperature	température d'admission d'air
STATUS_AN_LUFTTEMPERATUR_1	JOB_S	air intake temperatue	Air intake temperature	température d'admission d'air
STATUS_AN_LUFTTEMPERATUR_2	JOB_L	air intake temperatue	Air intake temperature	température d'admission d'air
STATUS_AN_LUFTTEMPERATUR_2	JOB_S	air intake temperatue	Air intake temperature	température d'admission d'air
STATUS_ANALOG	JOB_L	Analogen Messwert periodisch lesen	Periodically read analog measurement value	Lire périodiquement la valeur de mesure analogique
STATUS_ANALOG	JOB_S	Analogen Messwert periodisch lesen	Periodically read analog measurement value	Lire périodiquement la valeur de mesure analogique
STATUS_ANSAUGLUFTTEMPERATUR	JOB_L	Air intake temperature	Air intake temperature	température d'admission d'air
STATUS_ANSAUGLUFTTEMPERATUR	JOB_S	Air intake temperature	Air intake temperature	température d'admission d'air
STATUS_ANWS	JOB_L	0x30EE01 STATUS_ANWS	0x30EE01 STATUS_ANWS	0x30EE01 STATUT_ANWS
STATUS_ANWS	JOB_S	0x30EE01 STATUS_ANWS	0x30EE01 STATUS_ANWS	0x30EE01 STATUT_ANWS
STATUS_BETRIEBSSTUNDENZAEHLER	JOB_L	Usage hours	Usage hours	heures d'utilisation
STATUS_BETRIEBSSTUNDENZAEHLER	JOB_S	Usage hours	Usage hours	heures d'utilisation
STATUS_BLS	JOB_L	0x300201 STATUS_BLS	0x300201 Read brake light switch	0x300201 STATUT_BLS
STATUS_BLS	JOB_S	0x300201 STATUS_BLS	0x300201 Read brake light switch	0x300201 STATUT_BLS
STATUS_BLTS	JOB_L	0x300301 STATUS_BLTS	0x300301 Read brake light test switch	0x300301 STATUS_BLTS
STATUS_BLTS	JOB_S	0x300301 STATUS_BLTS	0x300301 Read brake light test switch	0x300301 STATUS_BLTS
STATUS_CO	JOB_L	Auslesen des LL-CO-Wertes	Reading the LL-CO value	Lecture de la valeur LL-CO
STATUS_CO	JOB_S	Auslesen des LL-CO-Wertes	Reading the LL-CO value	Lecture de la valeur LL-CO
STATUS_CO_ABGLEICH	JOB_L	Auslesen des LL-CO-Wertes	Reading the LL-CO value	Lecture de la valeur LL-CO
STATUS_CO_ABGLEICH	JOB_S	Auslesen des LL-CO-Wertes	Reading the LL-CO value	Lecture de la valeur LL-CO
STATUS_DFMONITOR	JOB_L	Batterieladezustand auslesen	Read battery charge level	Lire le niveau de charge de la batterie
STATUS_DFMONITOR	JOB_S	Batterieladezustand auslesen	Read battery charge level	Lire le niveau de charge de la batterie
STATUS_DIGITAL_0	JOB_L	0x224007 STATUS_DIGITAL_0	0x224007 Digital status register 0	0x224007 STATUT_NUMÉRIQUE_0
STATUS_DIGITAL_0	JOB_S	0x224007 STATUS_DIGITAL_0	0x224007 Digital status register 0	0x224007 STATUT_NUMÉRIQUE_0
STATUS_DIGITAL_1	JOB_L	0x224002 STATUS_DIGITAL_1	0x224002 Digital status register 1	0x224002 STATUT_NUMÉRIQUE_1
STATUS_DIGITAL_1	JOB_S	0x224002 STATUS_DIGITAL_1	0x224002 Digital status register 1	0x224002 STATUT_NUMÉRIQUE_1
STATUS_DIGITAL_3	JOB_L	Statusbit KOmpressorRELais	Status bit compressor relay	Relais de compresseur à bit d'état
STATUS_DIGITAL_3	JOB_S	Statusbit KOmpressorRELais	Status bit compressor relay	Relais de compresseur à bit d'état
STATUS_DIGITAL_4	JOB_L	Statusbit LeerLauf	Status bit Idle	Bit d'état inactif
STATUS_DIGITAL_4	JOB_S	Statusbit LeerLauf	Status bit Idle	Bit d'état inactif
STATUS_DISA	JOB_L	0x30C601 STATUS_DISA	0x30C601 Read DISA variable intake flap	0x30C601 STATUT_DISA
STATUS_DISA	JOB_S	0x30C601 STATUS_DISA	0x30C601 Read DISA variable intake flap	0x30C601 STATUT_DISA
STATUS_DISA2	JOB_L	disa2 status	DISA2 status	statut disa2
STATUS_DISA2	JOB_S	disa2 status	DISA2 status	statut disa2
STATUS_DKP_WINKEL	JOB_L	Drosselklappenwinkel auslesen	Read throttle valve angle	Lire l'angle du papillon des gaz
STATUS_DKP_WINKEL	JOB_S	Drosselklappenwinkel auslesen	Read throttle valve angle	Lire l'angle du papillon des gaz
STATUS_DKP_VOLT	JOB_L	Drosselklappenwinkel auslesen	Read throttle valve angle	Lire l'angle du papillon des gaz
STATUS_DKP_VOLT	JOB_S	Drosselklappenwinkel auslesen	Read throttle valve angle	Lire l'angle du papillon des gaz
STATUS_DMTL	JOB_L	Status Systemtest DMTL	Status System Test DMTL	Test du système d'état DMTL
STATUS_DMTL	JOB_S	Status Systemtest DMTL	Status System Test DMTL	Test du système d'état DMTL
STATUS_DMTL_HEIZUNG	JOB_L	DMTL-Heizung Satus auslesen	Read DMTL heater status	Lire l'état du chauffage DMTL
STATUS_DMTL_HEIZUNG	JOB_S	DMTL-Heizung Satus auslesen	Read DMTL heater status	Lire l'état du chauffage DMTL
STATUS_DMTL_P	JOB_L	0x30CC01 STATUS_DMTL_P	0x30CC01 Read DMTL pump	0x30CC01 STATUT_DMTL_P
STATUS_DMTL_P	JOB_S	0x30CC01 STATUS_DMTL_P	0x30CC01 Read DMTL pump	0x30CC01 STATUT_DMTL_P
STATUS_DMTL_V	JOB_L	0x30CD01 STATUS_DMTL_V	0x30CD01 Read DMTL valve	0x30CD01 STATUT_DMTL_V
STATUS_DMTL_V	JOB_S	0x30CD01 STATUS_DMTL_V	0x30CD01 Read DMTL valve	0x30CD01 STATUT_DMTL_V
STATUS_DROSSELKLAPPE	JOB_L	Auslesen des Drosselklappen Winkels	Reading the throttle valve angle	Lecture de l'angle du papillon des gaz
STATUS_DROSSELKLAPPE	JOB_S	Auslesen des Drosselklappen Winkels	Reading the throttle valve angle	Lecture de l'angle du papillon des gaz
STATUS_E_LUEFTER	JOB_L	0x30DA01 STATUS_E_LUEFTER	0x30DA01 Read electric cooling fan	0x30DA01 STATUT_E_LUEFTER
STATUS_E_LUEFTER	JOB_S	0x30DA01 STATUS_E_LUEFTER	0x30DA01 Read electric cooling fan	0x30DA01 STATUT_E_LUEFTER
STATUS_EBL	JOB_L	0x30C801 STATUS_EBL	0x30C801 Read E-box fan	0x30C801 STATUT_EBL
STATUS_EBL	JOB_S	0x30C801 STATUS_EBL	0x30C801 Read E-box fan	0x30C801 STATUT_EBL
STATUS_EISYGD	JOB_L	0x33E1 STATUS_EISYGD	0x33E1 Read Eisy adaptation (throttled)	0x33E1 STATUT_EISYGD
STATUS_EISYGD	JOB_S	0x33E1 STATUS_EISYGD	0x33E1 Read Eisy adaptation (throttled)	0x33E1 STATUT_EISYGD
STATUS_EISYUGD	JOB_L	0x33E0 STATUS_EISYUGD	0x33E0 Read Eisy adaptation (unthrottled)	0x33E0 STATUT_EISYUGD
STATUS_EISYUGD	JOB_S	0x33E0 STATUS_EISYUGD	0x33E0 Read Eisy adaptation (unthrottled)	0x33E0 STATUT_EISYUGD
STATUS_EKP	JOB_L	0x30D801 STATUS_EKP	0x30D801 Read electric fuel pump	0x30D801 STATUT_EKP
STATUS_EKP	JOB_S	0x30D801 STATUS_EKP	0x30D801 Read electric fuel pump	0x30D801 STATUT_EKP
STATUS_EML	JOB_L	0x30D601 STATUS_EML	0x30D601 Read engine power management	0x30D601 STATUT_EML
STATUS_EML	JOB_S	0x30D601 STATUS_EML	0x30D601 Read engine power management	0x30D601 STATUT_EML
STATUS_ENWS	JOB_L	0x30ED01 STATUS_ENWS	0x30ED01 STATUS_ENWS	0x30ED01 STATUT_ENWS
STATUS_ENWS	JOB_S	0x30ED01 STATUS_ENWS	0x30ED01 STATUS_ENWS	0x30ED01 STATUT_ENWS
STATUS_EV1	JOB_L	0x30E101 STATUS_EV1	0x30E101 Read fuel injector 1	0x30E101 STATUT_EV1
STATUS_EV1	JOB_S	0x30E101 STATUS_EV1	0x30E101 Read fuel injector 1	0x30E101 STATUT_EV1
STATUS_EV2	JOB_L	0x30E201 STATUS_EV2	0x30E201 Read fuel injector 2	0x30E201 STATUT_EV2
STATUS_EV2	JOB_S	0x30E201 STATUS_EV2	0x30E201 Read fuel injector 2	0x30E201 STATUT_EV2
STATUS_EV3	JOB_L	0x30E301 STATUS_EV3	0x30E301 Read fuel injector 3	0x30E301 STATUT_EV3
STATUS_EV3	JOB_S	0x30E301 STATUS_EV3	0x30E301 Read fuel injector 3	0x30E301 STATUT_EV3
STATUS_EV4	JOB_L	0x30E401 STATUS_EV4	0x30E401 Read fuel injector 4	0x30E401 STATUT_EV4
STATUS_EV4	JOB_S	0x30E401 STATUS_EV4	0x30E401 Read fuel injector 4	0x30E401 STATUT_EV4
STATUS_EV5	JOB_L	0x30E501 STATUS_EV5	0x30E501 Read fuel injector 5	0x30E501 STATUT_EV5
STATUS_EV5	JOB_S	0x30E501 STATUS_EV5	0x30E501 Read fuel injector 5	0x30E501 STATUT_EV5
STATUS_EV6	JOB_L	0x30E601 STATUS_EV6	0x30E601 Read fuel injector 6	0x30E601 STATUT_EV6
STATUS_EV6	JOB_S	0x30E601 STATUS_EV6	0x30E601 Read fuel injector 6	0x30E601 STATUT_EV6
STATUS_EWAP	JOB_L	0x30BF01 STATUS_EWAP	0x30BF01 Read electric water pump	0x30BF01 STATUT_EWAP
STATUS_EWAP	JOB_S	0x30BF01 STATUS_EWAP	0x30BF01 Read electric water pump	0x30BF01 STATUT_EWAP
STATUS_EWS_LOCK	JOB_L	Statusbit LV_LOCK_IMOB = 1 blockt Zündung und Einspritzung	Status bit LV_LOCK_IMOB = 1 blocks ignition and injection.	Le bit d'état LV_LOCK_IMOB = 1 bloque l'allumage et l'injection.
STATUS_EWS_LOCK	JOB_S	Statusbit LV_LOCK_IMOB = 1 blockt Zündung und Einspritzung	Status bit LV_LOCK_IMOB = 1 blocks ignition and injection.	Le bit d'état LV_LOCK_IMOB = 1 bloque l'allumage et l'injection.
STATUS_FASTA_BIN	JOB_L	Messwerteblock lesen	Read measured value block	bloc de lecture de la valeur mesurée
STATUS_FASTA_BIN	JOB_S	Messwerteblock lesen	Read measured value block	bloc de lecture de la valeur mesurée
STATUS_FASTA_COMMON	JOB_L	Messwerteblock lesen	Read measured value block	bloc de lecture de la valeur mesurée
STATUS_FASTA_COMMON	JOB_S	Messwerteblock lesen	Read measured value block	bloc de lecture de la valeur mesurée
STATUS_FASTA2	JOB_L	Auslesen FASTA-Messwertblock 2	Reading FASTA measured value block 2	Lecture du bloc 2 de la valeur mesurée FASTA
STATUS_FASTA2	JOB_S	Auslesen FASTA-Messwertblock 2	Reading FASTA measured value block 2	Lecture du bloc 2 de la valeur mesurée FASTA
STATUS_FGR	JOB_L	PWG	Cruise control	PWG
STATUS_FGR	JOB_S	PWG	Cruise control	PWG
STATUS_FGRL	JOB_L	$30 F2 01 Status der Stellgliedansteuerung FGR Lampe	$30 F2 01 Actuator control status FGR lamp	Voyant FGR d'état de la commande de l'actionneur 30 $ F2 01
STATUS_FGRL	JOB_S	$30 F2 01 Status der Stellgliedansteuerung FGR Lampe	$30 F2 01 Actuator control status FGR lamp	Voyant FGR d'état de la commande de l'actionneur 30 $ F2 01
STATUS_FUNKTIONS	JOB_L	Status Schaltzustaende	Status Switching states	États de commutation d'état
STATUS_FUNKTIONS	JOB_S	Status Schaltzustaende	Status Switching states	États de commutation d'état
STATUS_FWV1	JOB_L	0x301E01 STATUS_FWV1	0x301E01 Read coolant flow valve 1	0x301E01 STATUT_FWV1
STATUS_FWV1	JOB_S	0x301E01 STATUS_FWV1	0x301E01 Read coolant flow valve 1	0x301E01 STATUT_FWV1
STATUS_FWV2	JOB_L	0x301F01 STATUS_FWV2	0x301F01 Read coolant flow valve 2	0x301F01 STATUT_FWV2
STATUS_FWV2	JOB_S	0x301F01 STATUS_FWV2	0x301F01 Read coolant flow valve 2	0x301F01 STATUT_FWV2
STATUS_GEBERRAD_ADAPTION	JOB_L	Geberradadaption	Encoder wheel adaptation	adaptation de la roue codeuse
STATUS_GEBERRAD_ADAPTION	JOB_S	Geberradadaption	Encoder wheel adaptation	adaptation de la roue codeuse
STATUS_GESCHWINDIGKEIT	JOB_L	Geschwindigkeit auslesen	Read speed	vitesse de lecture
STATUS_GESCHWINDIGKEIT	JOB_S	Geschwindigkeit auslesen	Read speed	vitesse de lecture
STATUS_GLF	JOB_L	0x30DE01 STATUS_GLF	0x30DE01 STATUS_GLF	0x30DE01 STATUT_GLF
STATUS_GLF	JOB_S	0x30DE01 STATUS_GLF	0x30DE01 STATUS_GLF	0x30DE01 STATUT_GLF
STATUS_HFMS	JOB_L	0x302E01 STATUS_HFMS	0x302E01 Read hot film mass airflow sensor	0x302E01 STATUT_HFMS
STATUS_HFMS	JOB_S	0x302E01 STATUS_HFMS	0x302E01 Read hot film mass airflow sensor	0x302E01 STATUT_HFMS
STATUS_INT	JOB_L	Lambdaregelfaktor auslesen	Read lambda control factor	Lire le facteur de contrôle lambda
STATUS_INT	JOB_S	Lambdaregelfaktor auslesen	Read lambda control factor	Lire le facteur de contrôle lambda
STATUS_INT_2	JOB_L	INT-Signal Bank 2	INT signal Bank 2	Signal INT Banque 2
STATUS_INT_2	JOB_S	INT-Signal Bank 2	INT signal Bank 2	Signal INT Banque 2
STATUS_KALT_MOTORDREHZAHL_N10	JOB_L	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_KALT_MOTORDREHZAHL_N10	JOB_S	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_KALT_MOTORDREHZAHL_N40	JOB_L	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_KALT_MOTORDREHZAHL_N40	JOB_S	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_KALT_MOTORTEMPERATUR	JOB_L	Motortemperatur auslesen	Read engine temperature	Lire la température du moteur
STATUS_KALT_MOTORTEMPERATUR	JOB_S	Motortemperatur auslesen	Read engine temperature	Lire la température du moteur
STATUS_KB1	JOB_L	0x303001 STATUS_KB1	0x303001 Read knock bank 1	0x303001 STATUT_KB1
STATUS_KB1	JOB_S	0x303001 STATUS_KB1	0x303001 Read knock bank 1	0x303001 STATUT_KB1
STATUS_KB2	JOB_L	0x303101 STATUS_KB2	0x303101 Read knock bank 2	0x303101 STATUT_KB2
STATUS_KB2	JOB_S	0x303101 STATUS_KB2	0x303101 Read knock bank 2	0x303101 STATUT_KB2
STATUS_KFT	JOB_L	0x30C901 STATUS_KFT	0x30C901 Read fuel temperature	0x30C901 STATUT_KFT
STATUS_KFT	JOB_S	0x30C901 STATUS_KFT	0x30C901 Read fuel temperature	0x30C901 STATUT_KFT
STATUS_KGEH	JOB_L	0x30AD01 STATUS_KGEH	0x30AD01 Read crankcase	0x30AD01 STATUT_KGEH
STATUS_KGEH	JOB_S	0x30AD01 STATUS_KGEH	0x30AD01 Read crankcase	0x30AD01 STATUT_KGEH
STATUS_KILOMETERSTAND	JOB_L	Kilometer reading	Kilometer reading	Lecture du kilomètre
STATUS_KILOMETERSTAND	JOB_S	Kilometer reading	Kilometer reading	Lecture du kilomètre
STATUS_KL15_SPANNUNG	JOB_L	Lastsignal Spg auslesen	Read load signal voltage	Lire la tension du signal de charge
STATUS_KL15_SPANNUNG	JOB_S	Lastsignal Spg auslesen	Read load signal voltage	Lire la tension du signal de charge
STATUS_KLOPFEN	JOB_L	Auslesen des Status Klopfen erkannt 0/1	Reading the status: Knock detected 0/1	Lecture de l'état : Coup détecté 0/1
STATUS_KLOPFEN	JOB_S	Auslesen des Status Klopfen erkannt 0/1	Reading the status: Knock detected 0/1	Lecture de l'état : Coup détecté 0/1
STATUS_KOREL	JOB_L	$30 D7 01 Status der Stellgliedansteuerung KOmpressorRELais	$30 D7 01 Actuator control status Compressor relay	30 D7 01 État de la commande de l'actionneur Relais du compresseur
STATUS_KOREL	JOB_S	$30 D7 01 Status der Stellgliedansteuerung KOmpressorRELais	$30 D7 01 Actuator control status Compressor relay	30 D7 01 État de la commande de l'actionneur Relais du compresseur
STATUS_KRAFTSTOFFDRUCK	JOB_L	Kraftstoffdruck	Fuel pressure	Pression du carburant
STATUS_KRAFTSTOFFDRUCK	JOB_S	Kraftstoffdruck	Fuel pressure	Pression du carburant
STATUS_KRANN	JOB_L	0x33E3 STATUS_KRANN	0x33E3 STATUS_KRANN	0x33E3 STATUT_GRANE
STATUS_KRANN	JOB_S	0x33E3 STATUS_KRANN	0x33E3 STATUS_KRANN	0x33E3 STATUT_GRANE
STATUS_KTEST_MOTORDREHZAHL	JOB_L	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_KTEST_MOTORDREHZAHL	JOB_S	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_KUEHLMITTELTEMPERATUR	JOB_L	Coolant temperature	Coolant temperature	température du liquide de refroidissement
STATUS_KUEHLMITTELTEMPERATUR	JOB_S	Coolant temperature	Coolant temperature	température du liquide de refroidissement
STATUS_KUP	JOB_L	0x300401 STATUS_KUP     Kupplungsschalter auslesen NO_CON keine Vorraussetzungen	0x300401 Read clutch switch STATUS_KUP NO_CON no prerequisites	0x300401 Lecture du contacteur d'embrayage STATUS_KUP NO_CON aucune condition préalable
STATUS_KUP	JOB_S	0x300401 STATUS_KUP     Kupplungsschalter auslesen NO_CON keine Vorraussetzungen	0x300401 Read clutch switch STATUS_KUP NO_CON no prerequisites	0x300401 Lecture du contacteur d'embrayage STATUS_KUP NO_CON aucune condition préalable
STATUS_KVA	JOB_L	0x21C1 STATUS_KVA	0x21C1 STATUS_KVA	0x21C1 STATUT_KVA
STATUS_KVA	JOB_S	0x21C1 STATUS_KVA	0x21C1 STATUS_KVA	0x21C1 STATUT_KVA
STATUS_L_SONDE	JOB_L	Lambdasondendifferenzspannung 1	Lambda sensor differential voltage 1	Tension différentielle du capteur Lambda 1
STATUS_L_SONDE	JOB_S	Lambdasondendifferenzspannung 1	Lambda sensor differential voltage 1	Tension différentielle du capteur Lambda 1
STATUS_L_SONDE_2	JOB_L	Lambdasondendifferenzspannung 2	Lambda sensor differential voltage 2	Tension différentielle du capteur Lambda 2
STATUS_L_SONDE_2	JOB_S	Lambdasondendifferenzspannung 2	Lambda sensor differential voltage 2	Tension différentielle du capteur Lambda 2
STATUS_L_SONDE_2_H	JOB_L	Voltage Lambdasonde vor KAT auslesen Sonde 2	Read the voltage of the lambda sensor before the catalytic converter (sensor 2).	Lisez la tension du capteur lambda avant le convertisseur catalytique (capteur 2).
STATUS_L_SONDE_2_H	JOB_S	Voltage Lambdasonde vor KAT auslesen Sonde 2	Read the voltage of the lambda sensor before the catalytic converter (sensor 2).	Lisez la tension du capteur lambda avant le convertisseur catalytique (capteur 2).
STATUS_L_SONDE_H	JOB_L	Voltage Lambdasonde nach KAT auslesen	Read out the voltage of the lambda sensor after the catalytic converter	Relevez la tension de la sonde lambda après le catalyseur.
STATUS_L_SONDE_H	JOB_S	Voltage Lambdasonde nach KAT auslesen	Read out the voltage of the lambda sensor after the catalytic converter	Relevez la tension de la sonde lambda après le catalyseur.
STATUS_L_SONDE_HEIZUNG_H_1	JOB_L	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_L_SONDE_HEIZUNG_H_1	JOB_S	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_L_SONDE_HEIZUNG_H_2	JOB_L	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_L_SONDE_HEIZUNG_H_2	JOB_S	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_L_SONDE_HEIZUNG_V_1	JOB_L	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_L_SONDE_HEIZUNG_V_1	JOB_S	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_L_SONDE_HEIZUNG_V_2	JOB_L	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_L_SONDE_HEIZUNG_V_2	JOB_S	Auslesen des Reglerzustands der Sondenheizung	Reading the controller status of the probe heater	Lecture de l'état du contrôleur du chauffage de la sonde
STATUS_LADEDRUCK	JOB_L	Boost pressure	Boost pressure	Pression de suralimentation
STATUS_LADEDRUCK	JOB_S	Boost pressure	Boost pressure	Pression de suralimentation
STATUS_LAMBDA_INTEGRATOR_1	JOB_L	Lambdaregelfaktor auslesen	Read lambda control factor	Lire le facteur de contrôle lambda
STATUS_LAMBDA_INTEGRATOR_1	JOB_S	Lambdaregelfaktor auslesen	Read lambda control factor	Lire le facteur de contrôle lambda
STATUS_LAMBDA_INTEGRATOR_2	JOB_L	INT-Signal Bank 2	INT signal Bank 2	Signal INT Banque 2
STATUS_LAMBDA_INTEGRATOR_2	JOB_S	INT-Signal Bank 2	INT signal Bank 2	Signal INT Banque 2
STATUS_LAMBDA_MUL_1	JOB_L	Adaption Gemisch multiplikativ auslesen	Multiplicative reading of the mixture adaptation	Lecture multiplicative de l'adaptation du mélange
STATUS_LAMBDA_MUL_1	JOB_S	Adaption Gemisch multiplikativ auslesen	Multiplicative reading of the mixture adaptation	Lecture multiplicative de l'adaptation du mélange
STATUS_LAMBDA_MUL_2	JOB_L	MUL-Signal Bank 2	MUL signal Bank 2	Banque de signaux MUL 2
STATUS_LAMBDA_MUL_2	JOB_S	MUL-Signal Bank 2	MUL signal Bank 2	Banque de signaux MUL 2
STATUS_LEISTUNGSSTUFE	JOB_L	Auslesen der Codierung Obere/Untere Leistungsstufe	Reading the coding: Upper/Lower power level	Lecture du codage : Niveau de puissance supérieur/inférieur
STATUS_LEISTUNGSSTUFE	JOB_S	Auslesen der Codierung Obere/Untere Leistungsstufe	Reading the coding: Upper/Lower power level	Lecture du codage : Niveau de puissance supérieur/inférieur
STATUS_LL_ABGLEICH	JOB_L	LL_Abgleich	LL_Comparison	LL_Comparaison
STATUS_LL_ABGLEICH	JOB_S	LL_Abgleich	LL_Comparison	LL_Comparaison
STATUS_LMM_MASSE	JOB_L	Luftmenge lesen	Read air volume	Lire le volume d'air
STATUS_LMM_MASSE	JOB_S	Luftmenge lesen	Read air volume	Lire le volume d'air
STATUS_LRP	JOB_L	0x225FF7     Laufruhepruefung auslesen	0x225FF7 Read out smooth running test	0x225FF7 Lecture du test de fonctionnement fluide
STATUS_LRP	JOB_S	0x225FF7     Laufruhepruefung auslesen	0x225FF7 Read out smooth running test	0x225FF7 Lecture du test de fonctionnement fluide
STATUS_LS_NKAT_SIGNAL_2	JOB_L	Voltage Lambdasonde vor KAT auslesen Sonde 2	Read the voltage of the lambda sensor before the catalytic converter (sensor 2).	Lisez la tension du capteur lambda avant le convertisseur catalytique (capteur 2).
STATUS_LS_NKAT_SIGNAL_2	JOB_S	Voltage Lambdasonde vor KAT auslesen Sonde 2	Read the voltage of the lambda sensor before the catalytic converter (sensor 2).	Lisez la tension du capteur lambda avant le convertisseur catalytique (capteur 2).
STATUS_LS_VKAT_SIGNAL_1	JOB_L	Lambdasondendifferenzspannung 1	Lambda sensor differential voltage 1	Tension différentielle du capteur Lambda 1
STATUS_LS_VKAT_SIGNAL_1	JOB_S	Lambdasondendifferenzspannung 1	Lambda sensor differential voltage 1	Tension différentielle du capteur Lambda 1
